zero effect gets its title from the main character daryl zero bill pullman although we dont understand what it truly means until the very last line of dialogue in the film zero is a private investigator perhaps the best private investigator who ever lived at least hed like to think so however hes a socially inept being and eccentric in every possible way this fact certainly makes his talents as a private eye even more bewildering than they already are zeros accomplice is steve arlo ben stiller a normal guy who does the business side of the job hes the one who actually speaks to clients and explains zeros greatness as an investigator the opening scene has steve explaining the many virtues of zeros talents to soon to be client gregory stark ryan oneal it turns out that stark has lost a key to a safe deposit box and is now being blackmailed for something that he apparently knows nothing about zero takes the case and the plot thickens his path leads to a young pretty paramedic named gloria sullivan kim dickens despite her luminous and seemingly harmless presence she turns out to be the one blackmailing stark through his investigations zero learns why but not without developing feelings for gloria feelings that because of his reclusive behavior are new and confusing to him i have no particular affinity towards the mystery genre of film i can idly enjoy movies about private investigators and every once in a while a film like chinatown comes a long that blows me away actually no private eye film has ever reached chinatowns greatness zero effect which is jake kasdans first effort as writerdirector is a film about a private investigator that succeeds in all attempts its an original funny and completely involving motion picture with so many cliches available to this genre i find it amazing that kasdan avoided all of them but he didnt just successfully avoid flaws he has created a great film here one that had me interested and fascinated from the first shot to the final moment take for starters the great cast of characters pullman is terrific as zero showing a comic flair that i really havent seen from him since spaceballs zero is the kind of guy who seems at ease switching personalities so frequently as he does here the fact that hes an almost exaggeratedly twisted emotionally unstable man outside of his profession is not at all difficult to believe pullmans performance is much more layered than it might seem at first glance and the occasional voice over as hes going through the motions of his job are insightful and often hilarious ben stiller is also a very funny individual hes the kind of comedian who makes normal lines sound funny ill shoot you he says to stark at one point i have a gun and everything his character is also well drawn with an interesting subplot involving his girlfriend angela featherstone who is not happy with the extensive amounts of time he must spend away from her due to the unpredictability of his job oneal also gives his character a bit of depth and kim dickens last seen and underused in mercury rising gets a chance to show us her talent here giving gloria the realism this kind of character really needs i find zero effect to be an immensely funny and witty film kasdans humor is of the best kind soft spoken and mostly dialogue driven though there are some great visual jokes its the kind of humor thats funny even after youve seen it five or six times theres one scene in which zero talks about how detached he is an how that makes him such a great detective what we see during this narration are various shots of him sitting on a bed or standing motionlessly with his hair destroyed and an utterly blank look painted on his unshaven face his eyes pointing to something off camera but obviously to nothing in particular i cant convey to you how funny this is but what makes it great film making is that it has a point scenes like this are frequent and they provide solid characterization of zero as a side note i dont consider myself an average viewer when it comes to comedy not to sound elitist i find things funny that many do not and vice versa there was a clump of people near me in the theater laughing uproariously through this film and the rest of the theater was relatively silent through most of it i have a feeling the humor here wont appeal to everyone but theres certainly enough story and character development to keep anyones interest jake kasdan son of writerdirector lawrence kasdan is only years old i found this out after seeing the film and i cant remember ever being so impressed with a film maker his direction is stylish without being pretentious and his writing is mature full and developed zero effect is the kind of film that ill buy for my collection smart original films like this are rare as it is but this one actually has a heart and a soul at the end of the film i was involved in the characters and i was satisfied with the outcome and with kasdans undeniable talent at such a young age all i can do is hope to see a lot more from him in the future, 1
comedy rated pg runs about starring john goodman kathy moriarty and a bunch of teenagers directed by joe dante and written by charles hass summary lawrence woolsley john goodman brings his new horror film mant to premiere in key west during the height of the cuban missile crisis he hopes to capitalize on the tense moment by providing an escape for the town we see most of the events through the stories of four teenagers and how life affects them quick and easy review i really enjoyed matinee the mixture of comedy and tension blended nicely unlike many comedies this film tries and succeeds in getting past the stage of doing anything for a laugh the makers of the film also cared about telling an intelligent story the performances of all the principals are right on the mark particularly john goodman as the schlock master so i would definitely recommend this film to anyone looking for a light hearted yet interesting way to spend a couple of hours longer more detailed review beware of spoilers the primary reason i enjoyed this film was that while being a comedy the film also had an intelligent story to tell too many comedies today subscribe to the the notion that a comedy need only make you laugh you watch the movie laugh a lot leave the theatre and take nothing with you matinee is not like that i left the picture thinking about what i would do faced with the cuban missile crisis i found myself wondering what would happen to the characters of the film but most importantly i found myself caring about what would happen to the characters the comedy of the film centers around goodman his character and the film he brings to key west i believe that goodman is one of the finest comedic actors in the business today he is highly expressive both physically and vocally i felt he at least deserved an oscar nomination for his work in barton fink the other characters are often lost in a scene with him due to his commanding nature however while the star goodman is actually not at the center of the film the movie is really the story of the four teenagers discovering who they are and what they want against a background where at any minute it could all end i thought the kids reaction were highly realistic they tried to block it out they tried to escape from the concerns of their world unfortunately it kept creeping back in particularly with the fear and the chaos of the time while the comedy centered on goodman and the drama on the teens there was a great deal of overlap several aspects of the panic are shown in a humorous light one example is a scene where people are fighting each other for the the last cans and boxes of food in a grocery store if you think about it the threat of nuclear annihilation seems hardly to be the backdrop for a comedy but it works here another reason i like this film is that i like b science fiction movies one of my favorite films to go watch is plan from outer space note i did not say it was one of my favorite movies but one of my favorite to see while mant never got made many films like it were and mant serves mostly as dantes homage to the b films he loves so again i would like to recommend matinee to anybody looking for a good humorous story this isnt a gag film like many other comedies but an intelligent well thought out film about real people with real problems told in an often hilarious way enjoy, 1
hollywood has really done the whole dracula thing to death no pun intended honest its a shame too because the good count was probably the most frightening out the old b movie monsters i mean come on are people really going to get that scared over a big green guy named frankenstein that moves at a speed of five miles per hour hell no and not only was the idea of a vampire frightening as hell but it also carried with it a kind of sensual feeling as well not commonly associated with horror films and not only has the idea been done too many times but with the possible exception of from dusk till dawn has not been done very well lately either this is precisely why it was so much fun for me watching the original nosferatu i got to go back to the times when making movies even horror movies was considered an art form and not just done to make cash like nowadays and that is exactly what this film is art ive been a horror fan since i was eight years old and to this day i have not seen any horror film cover the intellectual ground that this film covers let me backtrack a minute when i say intellectual ground i dont mean that nosferatu tackles philosophical questions or anything like that i just mean that in order for the film to work the way it was intended to a little bit of thinking is involved with most modern slasher movies like friday the th and what not you can just simply sit back in your chair and be frightened by the gore that is shown those movies could have been made by a fifth grader with a good makeup kit movies like this require the viewer to actually pay attention and ponder what is happening on the screen you see this movie has barely any violence in it and even less blood or gore this is a thinking mans slasher flick the nosferatu of the title is orlock max shreck a strange hermit like count that as the film opens is looking for a new home to buy he employs the help of hutter gustav von wangenhein a real estate salesman or something to that effect who has a nice home and even a fiancee named ellen greta schroeder upon orders from his boss hutter treks to the transylvanian mountains to visit orlocks castle and speak to him about his new home which just happens to be right next door to hutters the next morning he wakes up to find teeth marks on his neck not really a good sign he then discovers through some reading that the count is a nosferatu or vampire one of the undead that feeds off the blood of living humans but by the time he pieces this together he is too late orlock has already embarked to hutters hometown via boat will hutter reach his destination in time to save his fiancee from the deadly clutches of count orlock the character of orlock is of course dracula the only only reason his name was changed was because this was an unauthorized account of bram strockers novel just thought that was an interesting little side note probably the only way you will get to see this fine film is by purchasing a copy of arrow entertainments digitally restored cut now available in stores however this version is quite different than maunaus original masterpiece the movie is now sporting a new soundtrack by band type o negative and color tinting much like the version of langs metropolis now i really appreciate what arrow entertainment is trying to do here bringing a classic like this to the attention of a wider audience that might have otherwise just skipped this one but alas i like watching movies the way they were originally intended to be seen but thats just my bag you may like the newer more modern version better either way i suggest investing your money in a copy if you like what they have done with it pop it in the vcr and enjoy if youre like me just do what ill do during future viewings turn the color all the way down on your television hit mute turn on some bach or mozart or whatever dim the lights and prepare to view what is truly one of the greatest films ever made, 1
theres something about ben stiller that makes him a popular choice among casting directors these days stiller currently has three projects in circulation and what other actor can lay claim to that hes in theres something about mary which i still havent seen and hes in the acerbic your friends neighbors playing a talkative sexually frustrated drama coach called jerri now theres permanent midnight in which stiller plays another jerry this one a heroin addicted television writer last name stahl theres also something about this industry that pushes bankable stars like stiller into doing drug addiction pictures the minute theyve proved themselves commercially ewan mcgregor springs to mind who after successful turns in emma and brassed off received greater respect and admiration for his mind blowing realization as renton in danny boyles transatlantic junk fest trainspotting the philosophy appears to be a simple one if you want em to be taken seriously make em do drugs permanent midnight is based on the true life experiences of jerry stahl a successful hollywood writer who in the mid eighties had a a week job churning out plotlines for disposable tv sitcoms and a a week heroin habit a habit in stahls own words the size of utah as stahl stiller contributes a commanding performance unlike trainspotting which was successful in having it both ways by chronicling both the highs and the lows of heroin abuse permanent midnight instead focuses on the concept of drug addiction as maintenance one of the earliest observations in the film is a casual reference to naked lunch author william s burroughs who when asked why he shoots up first thing in the morning responds so i can shave stahl rarely appears to be puncturing veins for the thrill of it all in permanent midnight its so he can talk to his mother on the phone show up for work on time even pay his bills while the film itself occasionally wobbles around along with stahl the writing adapted from stahls autobiography by director david veloz is controlled and pointed permanent midnight shows how stahl moved from new york to l a to again in the authors words escape the drug scene yeah right why he entered into a convenient marriage with a british tv exec elizabeth hurley so impossibly polite youd swear her single profanity was dubbed and that he conceived a child in between his random hirings and firings stahl narrates all this in a motel bedroom to a sympathetic lover called kitty norristowns own maria bello with whom he spent some rehab time janeane garofalo is wasted and miscast as a heavily bespectacled hollywood talent agent who fails to get her hooks into the doped up wordsmith and thats stahl himself playing a jaded clinic counselor stiller unshaven burroughs take note and with lots of mascara around the eyes has stahl stumble through the film looking like a train wreck but to his credit never once pushes his pill popping needle jabbing performance over the top the ubiquitous stiller is the reason to see permanent midnight a dark comic and strangely absorbing study of assisted living, 1
the event of events is upon us people have waited twenty two years for the prequel to star wars and die hard fans have been camping out at theaters for months to get tickets to see it i dont think that america will ever actually recover from what this hurricane of a film has caused it is not a bit of an exaggeration to say that this is the most highly anticipated movie in history anyone who tells you its just a movie is either lying or clueless it is clearly obvious that after the waiting and the hype actually seeing the movie will be anticlimactic the second coming of the lord could not live up to the kind of buzz which is far too weak a word that star wars epsode i the phantom menace so effortlessly generated but that does not mean that the film itself is bad in fact it is terrific i strongly suspect that many of the people who were dissappointed by it have simply surrendered to the media machine and the inevitable backlash it is set some decades before the events of the original star wars took place the film focuses on the fledgling republic of planets and the conflict that is raging the trade federation angry at some tax raise that was recently put in place has invaded the small peaceful planet of naboo the republic sent two jedi knights people that can actively communicate with what is affectionately known as the force qui gon jinn liam neeson and obi wan kenobi ewan mcgregor to negotiate unable to stop the tide of events that was about to occur the jedi and the queen of naboo natalie portman escape naboo and head for coruscant to try and get the republic senate to intervene on the way they get sidetracked to a planet called tatooine where they meet the movies real focal point young anakin skywalker jake lloyd he is an innocent slave boy but the force is strong with him so qui gon is determined to take him with them to the jedi counsel and get him trained as a jedi as any self respecting star wars fan should know anakin will grow up to be darth vader and give birth to luke skywalker from the beginning it is evident that this is not an actors movie around of the characters if not more are computer generated in one form or another and though the effects are seamless the movie lacks soul i think that although the computer has played an incredibly instrumental part in moviemaking this decade cinema should still be a human art and the phantom menace nearly defies this this is the lightest installment in the star wars saga thus far with plenty of broad comic relief to go around much of it courtesy of an irritating knew character named jar jar binks hes essentially a computer animated sidekick who says things like exqueeze me and mesa go now okeday and although it is often amusing it is also inherently annoying the visual effects are astounding although director george lucas often chickens out by cutting away from them and the movie is a thrilling triumph if it lacks in plot and in acting it makes up for it through imagination and excitement the climactic lightsaber battle oh come on as if you didnt already know among other things is outrageously entertaining and defines the term popcorn movie what made me surrender and give this movie stars was the score by john williams even though it does seem like the man scores every single movie that comes out these days his work here is nothing short of brilliant his use of opera during the climax really does add a punch and his ingenious way of utilizing the imperial march as a sort of prophecy is chilling the phantom menace is probably most effective as pop nostalgia when you see a long time ago in a galaxy far far away when the familiar music plays when the words star wars appear on screen youll feel a tingle even if you didnt see the movie when it first came out in it feels oddly exciting to be introduced to young anakin a boy whose innocence we know will be taken away and who will soon cross over to the dark side it is the perfect example of dramatic irony to see the jedi masters aspire to get him trained in the jedi arts we know that it will do more harm than good but they do not we not only feel more involved in the story but we feel like were seeing the beginning of a saga that we have cherished for years the phantom menace although lacking in human aspects of the story is a very worthy installment in the star wars it works as an action flick visually eye popping and often paralyzingly exciting it also works as an elicitor of memories a piece of exquisite nostalgia eugene novikov, 1
warning contains what the matrix is rated r for sci fi violence starring keanu reeves laurence fishburne joe panteliano some may be disappointed with the matrix ill tell you i was i sat there and sat there and sat there waiting for something to happen now wait wait i know most of you loved it and im not saying i didnt like it what im saying is the first half was extremely slow now seeing the trailer it makes you think the whole entire movie is one big special effects show dont be fooled this movie has a big story and big chunks of talky moments but i will admit the special effects and the acting were above par deserving the rating above ok now to the story well this may take a while ok first of all our world we live in now is not the real world actually we live inside a computer generated world known as the matrix a man played by keanu reeves is about to find that out when is kidnapped and almost coaxed to go into the real world he does so and finds out that he can do anything be anything he wants to be but he has to fight a matrix skipping bad guy who wants to send him back to his own world or destroy him laurence fishburne his guide of sorts plays his character well as does keanu reeves but i sat in the theatre for over and hour wondering where all the special effects were yeah there were some in the first half but not enough the trailer for this movie was really decieving making people think that this was a special effects laden movie now for the second half it is explosive and saves the movie some of the special effects and fighting were breathtaking the sound the music and all the effects were effective and the last hour kept us entertained but with a running time of hours and minutes this movie is at least minutes too long one would have wished for a better matrix but i do have to say i did like it and i was entertained, 1
having not seen who framed roger rabbit in over years and not remembering much besides that i liked it then i decided to rent it recently watching it i was struck by just how brilliant a film it is aside from the fact that its a milestone in animation in movies its the first film to combine real actors and cartoon characters have them interact and make it convincingly real and a great entertainment its also quite an effective comedymystery while the plot may be somewhat familiar the characters are original especially baby herman and watching them together is a lot of fun the story begins in hollywood in cartoon star roger rabbit is blowing takes and having trouble keeping his mind on work so hard boiled private detective eddie valiant bob hoskins is called in by studio head r k maroon alan tilvern to try to help get rogers mind back on work maroon thinks that rogers wife jessicas possible unfaithfulness to him might be the cause of distraction and tells eddie to get some photos of her in the act before it costs him any more money in reshoots valiant takes some photos of jessica playing patty cake with marvin acme stubby kaye the owner of toontown where all of the cartoon characters live and takes them to maroon upon seeing them roger is emotionally destroyed and soon after acme is found dead and roger rabbit is the prime suspect the rest of the movie follows valiant and roger as they run around town and eventually toontown trying to clear rogers good name along the way they meet judge doom christopher lloyd a judge jury and executioner type whos out to get roger and has discovered the one and only way to kill a toon who framed roger rabbit won academy awards including a special achievement award for richard williams for animation direction and creation of the cartoon characters williams and his teams went through the film frame by frame and hand drew the cartoon characters in director robert zemekis must be given an equal amount of praise for overseeing the entire production which included hundreds of animators also bob hoskins performance should be credited he in addition to the rest of the human cast finds the right note to play in all of the scenes with his cartoon co stars according to the internet movie database hoskins studied his young daughter to learn how to act with imaginary characters and i guess his hard work paid off who framed roger rabbit is a rare film one that not only presented a great challenge to the filmmakers but one that can be enjoyed by the whole family although some very young viewers may be a little scared by judge doom do yourself a favor and rent it p p p p please, 1
after bloody clashes and independence won lumumba refused to pander to the belgians who continued a condescending and paternalistic relationship with the congo their officers particularly general janssens rudi delhem in the force publique the congos army caused rebellions undermining lumumba who was outraged at the rape and murder of belgian nationals with unrest building moise tshombe pascal nzonzi and the province of katanga which contained percent of the countrys resources proclaimed secession lumumba replaced janssens making mobutu a colonel and went on a pacification tour with congolese president joseph kasa vubu maka kotto but it was too late when you want to drown a dog you say it has rabies prophesies lumumba of his own fate peck and bonitzer do an exemplary job telling a complicated tale with a myriad of players although they frequently succumb to cliche particularly regarding lumumbas private life pecks script illuminates bantu sayings like the hand that gives rules when lumumba uses it with the american ambassador pecks direction is less assured with many scenes unfortunately playing like standard television fare hes served well though by his casting of ebouaney in the title role ebouaney is dynamic radiating his characters fierce passion for his people and his country lumumbas intelligence and ability to strategize even as hes cornered by insurmountable odds are given life by ebouaney pecks subject and lead actor elevate his film above its mediocre production lumumba is a story that deserves to be told and ebouaneys performance makes the tragedy personally felt, 1
just how inseparable is the team of sgt martin riggs mel gibson and sgt roger murtaugh danny glover lets just say that when one partner asks the other partner to strip to his boxer shorts and then further asks him to run out into the middle of the road flapping his arms while feverishly cackling like a chicken just to create a distraction his partner actually does it the familiar lethal weapon family is back including rene russo who is now the expectant mother of riggs child and joe pesci as the soprana like foul mouthed former accountant who has decided to become a private eye new to the team is chris rock also a fast talking up and coming detective trouble seems to follow the two veteran detectives where ever they go and in this film that is no exception even when they are just taking a leisurely boat ride they somehow manage to collide with a freighter ship we here some ominous music which clues us that a confrontation is about to happen gunfire ensues and when its all over the detectives want to learn more about this freighter by questioning a chinatown crime lord although they dont know what theyre looking for their inquisitiveness causes the bad guys to take some action and theres plenty of action here for two movies led by fighting sensation jet li whose martial arts skill is nothing less than impressive he does what he can to make sure that no one finds out what they are up to li is ruthless in his approach will kill anyone just to make a point and develops enormous disdain for the two detectives there are terrific car chases explosions and gunshot galore its a summer action recipe followed to the letter and the result is nothing less than pure unadulterated summer fun but even too many explosions can get boring to counter that we are treated to several amazingly choreographed fight sequences with jet li luckily hed rather fight hand to hand instead of firing off guns meanwhile when the detectives arent reloading their guns or running from fireballs theyre engaged in sophomoric banter and silly conversations that provide a nice diversion from the hail of bullets everybody gets in on the shtick russo screams during her delivery the crime lord has a few funny bits when hes being interrogated while being given laughing gas and pesci and rock are very funny as they go at it discussing the drawbacks of having cellular phones gibson and glover are always in sync and the film moves at a brisk pace to get to the final and terrific mano a mano score one for the old guard, 1
jaws is a rare film that grabs your attention before it shows you a single image on screen the movie opens with blackness and only distant alien like underwater sounds then it comes the first ominous bars of composer john williams now infamous score dah dum from there director steven spielberg wastes no time taking us into the water on a midnight swim with a beautiful girl that turns deadly right away he lets us know how vulnerable we all are floating in the ocean and once jaws has attacked it never relinquishes its grip perhaps what is most outstanding about jaws is how spielberg builds the movie he works it like a theatrical production with a first act and a second act unlike so many modern filmmakers he has a great deal of restraint and refuses to show us the shark until the middle of the second act until then he merely suggests its presence with creepy subjective underwater shots and williams music hes building the tension bit by bit so when it comes time for the climax the sharks arrival is truly terrifying he doesnt let us get bored with the imagery the first act opens with police chief martin brody roy scheider a new york cop who has taken an easy peaceful job running the police station on amity island a fictitious new england resort town where there hasnt been a murder or a gun fired in years the island is shaken up by several vicious great white shark attacks right before the fourth of july and the mayor larry vaughn murray hamilton doesnt want to shut down the beaches because the island is reliant on summer tourist money brody is joined by matt hooper richard dreyfuss a young ambitious shark expert from the marine institute hooper is as fascinated by the shark as he is determined to help brody stop it his knowledge about the exact workings of the shark its a perfect engine an eating machine make it that much more terrifying when vaughn finally relents hooper and brody join a crusty old shark killer named quint robert shaw on his decrepit boat the orca to search for the shark the entire second act takes place on the orca as the three men hunt the shark and inevitably are hunted by it jaws is a thriller with a keen sense of humor and an incredible sense of pacing tension and horror it is like ten movies all rolled into one and its no wonder it took america by storm in the summer of taking in enough money to crown it the box office champ of all time until it was unceremoniously dethroned in by star wars even today fascination with this film is on par with hitchcocks psycho and it never seems to age although grand new technology exists that makes the technical sequences including several mechanical sharks obsolete none of it could improve the film because it only would lead to overkill the technical limitations faced by spielberg in may have actually produced a better film because it forced him to rely on traditional cinematic elements like pacing characterization sharp editing and creative photography instead of simply dousing the audience with digital shark effects scheider dreyfuss and shaw were known actors at the time jaws was made but none of them had the draw of a robert redford or paul newman nevertheless this film guaranteed them all successful careers because each gave an outstanding performance and refused to be overshadowed by the shark scheider hits just the right notes as a sympathetic husband and father caught in the political quagmire of doing whats right and going against the entire town its your first summer here you know mayor vaughn warns him dreyfuss who had previously been seen in american graffiti and the apprenticeship of duddy kravitz gives a surprisingly mature complex performance for someone who had literally only played kids and teenagers however most outstanding is the gnarled performance by robert shaw as the movies captain ahab a performance sorely overlooked by the academy awards bordering of parody shaw plays quint as a grizzled old loner whose machismo borders on masochism hes slightly deranged and shaws performance is almost a caricature however there is one scene late in the film when he and brody and hooper are below deck on the orca comparing scars quint is drawn into telling the story of his experiences aboard the u s s indianapolis a navy ship in world war ii that was sunk by the japanese his tale of floating in the water for more than a week with over other men while swarms of sharks slowly devoured them them is actually more hair raising than anything spielberg put on screen shaw delivers the story in one long take and it is the best acting in the film of course we cant leave out the shark itself with its black eyes endless rows of teeth and insatiable urge to eat it is basically the epitome of all mankinds fears about what is unknown and threatening in nature a shark is such a perfect nemesis it is real having survived sinch the dinosaurs great whites do exist they can be as large as the shark in jaws and they are a threat every one of spielbergs subjective underwater shots makes us feel queasy because lets us see how we look to the shark a bunch of writihing dangling completely unprotected legs just ready to be chomped into the shark in jaws was actually a combination of actual footage and five different mechanical sharks all nicknamed bruce by the crew built to be shot from different angles many have forgotten but jaws was a sort of precursor to waterworld a movies who soggy production and cost overruns had universal studios worried about a bomb but as we can see now spielberg overcame all the obstacles and delivered one of the finest primal scare thrillers ever to come out of hollywood, 1
